id,polarization,mean_intention,num_adopters
0.9503664244441693,0.09874660430732424,0.5170339840296053,0.7666666666666667
0.577190787290892,0.10689376089022203,0.14105806597999393,0.6333333333333333
0.9829255125882193,0.0606558928440809,0.1387529984240709,0.16666666666666666
0.529997081754327,0.09975144248658477,0.4739090873146161,0.75
0.7404204887397549,0.05620134386850354,0.2791735449798462,0.48333333333333334
0.4989381934849062,0.0886276245339846,0.40054187311500045,0.7166666666666667
0.6319450547642845,0.06712966703366907,0.12661854019140642,0.3
0.41744759982559,0.0906127665026402,0.04647813788535485,0.25
0.8497177651097262,0.08158425338086793,0.2530475817459061,0.3333333333333333
0.5211706566796588,0.09440447469308241,0.11333217211360667,0.25
0.5846913593153445,0.09650553129737058,0.2826143160019368,0.5333333333333333
0.7569778628465902,0.0842142642796277,0.2512136728132412,0.48333333333333334
0.00417656128689281,0.04223380861126802,0.5412192105056971,0.95
0.40958714836292986,0.09080526469152157,0.08803595646367354,0.4
0.16814849782196883,0.04515871575819918,0.25999788166357424,0.7666666666666667
0.29739813192685105,0.10790528705468877,0.3679992984722731,0.7333333333333333
0.3541554426525254,0.05881602649357411,0.40345481523973964,0.6833333333333333
0.8471092519434581,0.07462498731686198,0.28103699339873167,0.55
0.07693343029805522,0.09947620051205038,0.14888573864800334,0.4666666666666667
0.3037543883537479,0.07823459820829412,0.2272094470562265,0.43333333333333335
0.902126370077317,0.0745331709982355,0.02232876108680021,0.36666666666666664
0.6479933846482436,0.10495720119824933,0.23915008682255962,0.5
0.9072998242851972,0.13455666403491737,0.23090055389262035,0.5
0.2061646043641029,0.0700065216537691,0.2873887145788134,0.6
0.8467111964180773,0.09622201900689888,0.15464068510870613,0.4166666666666667
0.10594926407805483,0.027901863966965732,0.4610701532438077,0.8333333333333334
0.06667204388685433,0.08949782616921868,0.08591372092839081,0.3333333333333333
0.4797222422229439,0.10177196260335539,0.3568132161453886,0.7833333333333333
0.15452089878781994,0.08554447819361852,0.24532973218451246,0.6666666666666666
0.4895181864454926,0.08577559327256673,0.24025613830442968,0.5166666666666667
0.14476771847895564,0.0937201360043528,0.25486970347843463,0.5333333333333333
0.7668314427889925,0.10303616769067456,0.2801471964252709,0.43333333333333335
0.0634171426555552,0.10107381965382779,0.22740294803413505,0.5166666666666667
0.44481333300368786,0.09994968906686812,0.48813772051310883,0.7833333333333333
0.4397786132661359,0.06051783468049289,-0.1069273498651169,0.1
0.04155091495849639,0.08565310095122426,0.3643360158565016,0.5666666666666667
0.4788782798615616,0.040957558431959605,0.5591820773392393,0.75
0.8961652871090531,0.04527871777604844,0.452165701760906,0.8
0.8513160936557491,0.08565865865024441,0.2170864343731346,0.38333333333333336
0.8957569952085912,0.09536977362367151,0.19087305832700274,0.48333333333333334
0.6718079190478241,0.11497448737107462,0.2541762070221916,0.5333333333333333
0.9103019115701102,0.09262544212601308,0.29366958660891945,0.55
0.5607203291270944,0.08478318277578384,0.29084866380038754,0.4666666666666667
0.3485005585689983,0.0476855688566319,0.1573249630559709,0.38333333333333336
0.11396694912483274,0.07403671248908907,0.268564913017337,0.5833333333333334
0.15776713760769268,0.10411988721531669,0.1917459646658361,0.5166666666666667
0.5202855783468383,0.0826963107824997,0.3215842557217878,0.7333333333333333
0.7037128746937841,0.0945929225962802,0.31430050910064405,0.6333333333333333
0.9023098365848815,0.0945730429327397,0.10024075345918791,0.31666666666666665
0.5708222278367032,0.0948464414566339,0.23644507682773022,0.5
0.19067367842235328,0.09309660107035439,0.2902920807957886,0.65
0.8881912584969288,0.0692897368288116,0.11437559070702238,0.23333333333333334
0.7374189063482364,0.07208948885836497,0.2093266419279806,0.7166666666666667
0.06164804860496853,0.09688099474344854,0.235570434074688,0.7
0.9789716998182324,0.06568832772780794,-0.013059386423216642,0.15
0.7685573447963655,0.05373117076706867,0.4636309297704672,0.7833333333333333
0.5853616582647597,0.08308825931863711,0.10626844421749136,0.5166666666666667
0.8288051086747742,0.10603078329560109,0.26888124943654323,0.5166666666666667
0.03567928189844749,0.0734180822501948,0.4481072653786512,0.6833333333333333
0.09213889279286736,0.08404245155427291,0.25869146280632666,0.6
0.19059734253264693,0.08154342959774322,0.12909956552292556,0.45
0.375940964099008,0.06694527521795783,0.3315439488127924,0.7166666666666667
0.30196719729757227,0.06815229143430562,0.2189818617275964,0.48333333333333334
0.2863055807736645,0.09781836993047051,0.1335948891305736,0.4666666666666667
0.6493585651756397,0.07160181575463011,0.4659822537479996,0.75
0.4169499023242238,0.14298575306833108,0.4417883372731391,0.7666666666666667
0.9057445894386514,0.07306518225557479,0.29892718479116187,0.6
0.7099333000673471,0.0912879164386588,0.4055527132901611,0.7833333333333333
0.23864633609528207,0.0807471014758928,0.31409324389732535,0.6
0.5900658194893783,0.05533719088181636,0.2677593807257969,0.5166666666666667
0.27228471575846025,0.042409593698903514,0.5373689368000397,0.95
0.33818886469666365,0.0908123147985425,0.23874972654821072,0.6
0.944097115428706,0.03324336006609647,0.40294477689120056,0.8
0.26307218330086857,0.08769070523834707,0.4799456246612411,0.7666666666666667
0.7791411782105236,0.07066380591476926,0.3187240506364465,0.45
0.9507506338589871,0.05681622042764214,0.2421363612598675,0.48333333333333334
0.2779215911882926,0.12567881796133715,0.32937813942922023,0.5666666666666667
0.9478757391552942,0.048799226525967875,0.5578029097046113,0.9
0.2846024473205174,0.08295066229184692,0.22792771555562488,0.7666666666666667
0.7857498040823591,0.09070548074145318,0.2971932837198025,0.5666666666666667
0.9205466676459467,0.08887901687343783,0.4761897870308069,0.7833333333333333
0.9845254206647325,0.06981503159120814,0.40962851245245185,0.7666666666666667
0.7858757697183238,0.07953294253044851,0.035277866112297114,0.26666666666666666
0.027378136747925108,0.11460748121819819,0.031114726687270465,0.3333333333333333
0.2888872599698399,0.057683586894920195,0.13246523946274663,0.25
0.5467207717685593,0.1034262562128579,0.30063608805571634,0.5666666666666667
0.6427854433283595,0.08189898461438891,0.22826943022056145,0.43333333333333335
0.21997918619802515,0.06516504750311099,0.06469388857781083,0.23333333333333334
0.41311918065183506,0.09018062195689742,0.20149858259905526,0.2833333333333333
0.3558854017922717,0.08957295587905183,0.3848879571820604,0.6166666666666667
0.25254448904120763,0.08869901870689922,0.3168528164652989,0.7
0.6165633946530273,0.08503183864408248,0.5671478784181202,0.8166666666666667
0.5585189368089232,0.06357508308890854,-0.011289446022265979,0.16666666666666666
0.567758578729681,0.04367481809189712,0.24203888459539613,0.6833333333333333
0.04787130923103444,0.11446765362843697,0.4193310903631365,0.7166666666666667
0.7135810739271014,0.09924434617847734,0.04213189295979923,0.3333333333333333
