id,polarization,mean_intention,num_adopters
0.4909723938164494,0.05832358337782302,-0.16623252679534464,0.0
0.12856124509513767,0.07969136178489165,-0.21366498813254003,0.05
0.952996445709572,0.0596609495388602,-0.033517224219289564,0.08333333333333333
0.5091432100406835,0.034607256162311834,-0.1910973832331994,0.03333333333333333
0.30598927253084696,0.10234451805585769,-0.1450129961622581,0.1
0.11729248633177525,0.047870366448703586,-0.2814930739134904,0.0
0.6407063701180029,0.08273473142763707,-0.10257980148400948,0.11666666666666667
0.5635905410635293,0.05324347789057743,-0.25750725183196693,0.0
0.29556231786466647,0.03447315258269401,-0.15300260819029043,0.03333333333333333
0.9972589857365444,0.04613939130230756,-0.2286661388875882,0.03333333333333333
0.44829553364210684,0.055878007167092646,-0.19417890614789773,0.05
0.18298916590404501,0.10942277002227503,0.12417548253467105,0.43333333333333335
0.33078450267360326,0.09674839647068591,-0.24719915301009893,0.08333333333333333
0.7746816274701378,0.10076445064700917,-0.008780083424340999,0.18333333333333332
0.665341292132129,0.03450483156800775,-0.2960080371581763,0.0
0.4379757539333552,0.0489103875606787,-0.171957645336445,0.05
0.9544737558311707,0.04279314996317684,-0.19512953852130577,0.016666666666666666
0.8601444246577828,0.07063680817423237,-0.09774284102314565,0.0
0.036003131712407876,0.0699262920302988,-0.16014379423931677,0.03333333333333333
0.6197906558280579,0.038362837184496054,-0.2453588624189302,0.03333333333333333
0.5655920488985586,0.02566329201472405,-0.33674475000939014,0.0
0.46226229794510565,0.05978495704116634,-0.20377188380282293,0.0
0.8683182192143101,0.025934420266037872,-0.11865817065749378,0.0
0.7282428049008907,0.049230687494365044,-0.18354485247371805,0.0
0.8158189988410505,0.03894551287984243,-0.24946513576644708,0.016666666666666666
0.1557285977710957,0.030057680879368533,-0.146231505488115,0.016666666666666666
0.06944938865556716,0.09197608777180995,-0.15106281242582364,0.05
0.08890472168803787,0.0511507648256075,-0.14677326810341518,0.0
0.7281027654135522,0.03834669445002446,-0.2822992897879993,0.016666666666666666
0.3350623915021179,0.019240700730736082,-0.302606796885412,0.0
0.983784078412825,0.05393760505819573,-0.24623371024997784,0.016666666666666666
0.48491599217691117,0.032303711609291706,-0.02407668397511017,0.03333333333333333
0.3089579773483704,0.03718225566793921,-0.31789817189017594,0.0
0.006890081372363022,0.025103509637547573,-0.21846565018733793,0.0
0.6088862080240366,0.06134575528740996,-0.2803860515190851,0.016666666666666666
0.9218682352284435,0.06374213730552122,-0.22774034148085293,0.0
0.2109548061335591,0.06078079851761237,-0.022153021100629795,0.1
0.9977171043120676,0.07341932943825202,-0.13425450819243864,0.0
0.19451507566456505,0.10186857488801754,-0.24896759975414245,0.05
0.665910998654467,0.05297939355876379,-0.20264811056744333,0.0
0.7679225230202968,0.03772482539078226,-0.2550882087405963,0.03333333333333333
0.7716922755644207,0.09891398853809372,-0.21746011575619928,0.06666666666666667
0.3902814570087363,0.03137167526340321,-0.2943121284325863,0.016666666666666666
0.9347588875039611,0.04888174260575481,-0.30617402341723654,0.0
0.6036908854997067,0.08653344152286611,-0.14889508830164538,0.05
0.4773934756999265,0.0472307342857201,-0.2494110580626616,0.0
0.8471720423788475,0.020815768428166962,-0.28011438584109816,0.0
0.9976625298957921,0.029433683302155258,-0.2466368107089107,0.0
0.5611095068051296,0.041236554497419683,-0.24893859093088644,0.0
0.742319997778331,0.08779019725416655,-0.12191765146464811,0.05
0.06906872105297768,0.10606229542461826,-0.10281433191143251,0.13333333333333333
0.4058784231834749,0.030130439180138066,-0.27512665649928536,0.0
0.7486546266338989,0.024272429419538548,-0.2138722822871594,0.0
0.1602330696535169,0.09142033172554437,0.25113543629597995,0.45
0.7268611074879227,0.1157061005860437,0.25457910720565163,0.5
0.857708923362031,0.059893011943718356,-0.28222230988904684,0.0
0.007936071296185676,0.05530953733722016,-0.08597563633198232,0.05
0.9538442393031439,0.017034603303706188,-0.2280591136469949,0.0
0.15985422039352926,0.02816858436721585,-0.2640192314829463,0.0
0.47923030980117187,0.05760638273671265,-0.2545334830868152,0.05
0.8707363331232169,0.03788095684206953,-0.16279770602254393,0.03333333333333333
0.5223585293971126,0.08518606734827731,-0.23816541024747237,0.08333333333333333
0.6272911565326353,0.05111924367336071,0.18496215844822228,0.55
0.49909718085979815,0.07647870934008794,0.012704534418839787,0.2833333333333333
0.39822972149103264,0.035947205320571156,-0.20168472735830792,0.016666666666666666
0.8278089848038693,0.06892685953069211,-0.12340695327598392,0.03333333333333333
0.12158711416537549,0.08180235195539744,-0.1709303812800487,0.016666666666666666
0.8344757616922258,0.07353345573007007,0.02365616605703547,0.35
0.09293316788351613,0.04994886815685489,-0.19393821355538005,0.0
0.3620762881943832,0.019838320400386165,-0.1990113385557825,0.0
0.9134898650412479,0.03406605653252213,-0.25335118547113017,0.0
0.9607635865499947,0.11587433393410168,0.06923201214289866,0.3
0.8052242447336259,0.11549017965728621,-0.040878980735987135,0.21666666666666667
0.011130392141610934,0.0241054321035306,-0.2319413716464061,0.0
0.29474228294495175,0.042207369438576565,-0.3152076098887795,0.0
0.13400497425021207,0.020352245982553502,-0.3338829843747858,0.0
0.37760895767331737,0.009604159442021289,-0.3032877241617712,0.0
0.05420212303255112,0.042106403889407513,-0.0758852484668823,0.0
0.22668826665695452,0.03995743503048782,-0.3398136445960927,0.0
0.6365908808294233,0.07187057256699284,-0.3032345496140725,0.0
0.033890851017319146,0.02607796969140997,-0.3424579974111607,0.0
0.039915667952652445,0.027059215741253872,-0.17583535136834053,0.016666666666666666
0.5919917764225986,0.06791972470912042,0.06220407457304222,0.18333333333333332
0.24090005761798705,0.07230804671527932,-0.1767415798042561,0.016666666666666666
0.7411615544372886,0.039597947593516626,-0.23597939262132198,0.0
0.6525368149607065,0.05202966452216382,-0.2191224230242196,0.0
0.3500398515869604,0.03736191230210806,-0.3297205534248246,0.0
0.29884240148969055,0.06290639082388859,-0.17864248831533683,0.0
0.8073298279664074,0.06687952634703966,-0.06585506774611606,0.2
0.0932204436637194,0.044569913129836145,-0.1348820340101919,0.11666666666666667
0.44987697805109017,0.06672762366367382,-0.12352455594456194,0.03333333333333333
0.07410037912356737,0.03225290687755348,-0.29190645970064316,0.016666666666666666
0.41012190426925677,0.03118211584455402,-0.2272581874695558,0.0
0.18774012526236028,0.05416701290383313,-0.23786004638133168,0.016666666666666666
0.682254644956872,0.03874128976469993,-0.1788078901348131,0.016666666666666666
0.3038986508773668,0.06479300639245163,-0.26709302955393915,0.016666666666666666
0.7949985505548667,0.05924377309194381,-0.22537231227204355,0.0
0.18643722600174462,0.06906297537241293,0.04162708506573397,0.2
0.8314397534387646,0.08166456344407284,-0.10511420746610735,0.08333333333333333
0.6447236800512822,0.04849018320276779,-0.15791355094664733,0.016666666666666666
