2,0.7832152945157262,50,0,0.04033098651149253,-0.017529689509173902,0.0
3,0.14014698936117054,50,0,0.05302262303715585,0.03695242011118435,0.0
1,0.00761381833876007,50,0,0.056238508555315175,0.056787914026555024,0.0
0,0.12605120831456307,50,0,0.04839571989293948,0.05370266155546667,0.0
6,0.2692147978391638,50,0,0.056976738549019114,-0.01429198192179225,0.0
5,0.9560418899209533,50,0,0.06288173222586392,0.0037797126246401818,0.0
7,0.22054053416938946,50,0,0.057706358304410635,-0.031787818256098464,0.0
4,0.5532869151850638,50,0,0.05575778405026486,0.007439786796721002,0.0
5,0.9560418899209533,50,50,0.04752352202452871,-0.1023595425536652,0.016666666666666666
6,0.2692147978391638,50,50,0.03663227014333284,-0.09947431634355833,0.016666666666666666
2,0.7832152945157262,50,50,0.02638116576555523,-0.1689124410762178,0.0
4,0.5532869151850638,50,50,0.03021190949860613,-0.0897866109871586,0.0
0,0.12605120831456307,50,50,0.029267679494073672,-0.15941596818886472,0.0
1,0.00761381833876007,50,50,0.039955261206138466,-0.1276165752457475,0.0
3,0.14014698936117054,50,50,0.02546035190758656,-0.12066271259918468,0.0
7,0.22054053416938946,50,50,0.037729060843223444,-0.19675549137260645,0.0
2,0.7832152945157262,50,100,0.03551700761568713,-0.19990475414674483,0.0
3,0.14014698936117054,50,100,0.026986961390611623,-0.16364262924275846,0.0
4,0.5532869151850638,50,100,0.03326783639953172,-0.1510710294345011,0.0
1,0.00761381833876007,50,100,0.04802206110391575,-0.1903001508620428,0.0
7,0.22054053416938946,50,100,0.04306584141357943,-0.23820567314425273,0.0
0,0.12605120831456307,50,100,0.02674841072510693,-0.210276802418368,0.0
6,0.2692147978391638,50,100,0.03811829123606306,-0.170704168050747,0.016666666666666666
5,0.9560418899209533,50,100,0.05070205880369093,-0.13075581491046492,0.016666666666666666
4,0.5532869151850638,50,150,0.03597738375979853,-0.15322413655066464,0.0
5,0.9560418899209533,50,150,0.04369208953744747,-0.08842864653128817,0.016666666666666666
0,0.12605120831456307,50,150,0.025434873546217623,-0.22747470833976843,0.0
3,0.14014698936117054,50,150,0.03187889918613153,-0.1674946434452674,0.0
2,0.7832152945157262,50,150,0.040626581799319716,-0.2261284481307287,0.0
1,0.00761381833876007,50,150,0.05119323897069929,-0.18172730498445572,0.0
7,0.22054053416938946,50,150,0.04695913857936203,-0.2514199739069424,0.0
6,0.2692147978391638,50,150,0.03113954182265429,-0.22323386906829762,0.016666666666666666
2,0.7832152945157262,50,200,0.04154415011569158,-0.2466237124747098,0.0
3,0.14014698936117054,50,200,0.02767348700451702,-0.1622616843490626,0.0
0,0.12605120831456307,50,200,0.027365635536210613,-0.25652953076049684,0.0
1,0.00761381833876007,50,200,0.04100072967578574,-0.19753884963479962,0.0
4,0.5532869151850638,50,200,0.034026854323530274,-0.16646630735298246,0.0
5,0.9560418899209533,50,200,0.04535281468664634,-0.08811085514122632,0.016666666666666666
7,0.22054053416938946,50,200,0.03657303483240718,-0.27923973352125664,0.0
6,0.2692147978391638,50,200,0.03004095990968613,-0.21598337899015752,0.016666666666666666
2,0.7832152945157262,50,250,0.052814250850400084,-0.2352875668537495,0.0
3,0.14014698936117054,50,250,0.030812260485791935,-0.1789096508097715,0.0
5,0.9560418899209533,50,250,0.05032442352765854,-0.06401980491758384,0.016666666666666666
4,0.5532869151850638,50,250,0.03404180604839368,-0.15379734539682846,0.0
0,0.12605120831456307,50,250,0.02671205176486003,-0.24817097068199448,0.0
1,0.00761381833876007,50,250,0.03631525802742375,-0.21737645747327725,0.0
6,0.2692147978391638,50,250,0.03411656475225283,-0.17769717885786604,0.016666666666666666
7,0.22054053416938946,50,250,0.02990840658606185,-0.29707624718542114,0.0
0,0.12605120831456307,50,300,0.02666930376873758,-0.2237304820798834,0.0
6,0.2692147978391638,50,300,0.029236947879044878,-0.18740114010461298,0.016666666666666666
3,0.14014698936117054,50,300,0.03009309482001911,-0.1724724599122598,0.0
1,0.00761381833876007,50,300,0.029891594458782374,-0.21650462254591427,0.0
4,0.5532869151850638,50,300,0.0386182453847895,-0.10179103266472242,0.0
5,0.9560418899209533,50,300,0.04876824919582184,-0.09712508070405507,0.05
2,0.7832152945157262,50,300,0.05565181793988057,-0.2401245538396094,0.0
7,0.22054053416938946,50,300,0.031129025729342914,-0.29960485822753574,0.0
1,0.00761381833876007,50,350,0.02922530059531112,-0.21876465106710472,0.0
4,0.5532869151850638,50,350,0.045942669436898044,-0.12081807897468422,0.0
3,0.14014698936117054,50,350,0.03142545533938201,-0.19543417319300135,0.0
0,0.12605120831456307,50,350,0.02586993994252763,-0.23844057841990254,0.0
7,0.22054053416938946,50,350,0.031186482840992708,-0.3022931176751649,0.0
2,0.7832152945157262,50,350,0.057181594067135064,-0.22913704616344238,0.0
6,0.2692147978391638,50,350,0.04175745769879704,-0.17399292889583912,0.016666666666666666
5,0.9560418899209533,50,350,0.044782416859468537,-0.13657269658508972,0.05
5,0.9560418899209533,50,400,0.044814733751219936,-0.1465680069585829,0.05
4,0.5532869151850638,50,400,0.04323635258565162,-0.128562229983851,0.0
2,0.7832152945157262,50,400,0.052601915529912766,-0.23412259088537765,0.0
3,0.14014698936117054,50,400,0.03505376755735062,-0.21973885347626715,0.0
7,0.22054053416938946,50,400,0.025928792685211227,-0.3226373465052078,0.0
6,0.2692147978391638,50,400,0.03160780100678471,-0.23387306654506132,0.016666666666666666
0,0.12605120831456307,50,400,0.025148435883551912,-0.22510158909049938,0.0
1,0.00761381833876007,50,400,0.029664884088053387,-0.22580803260225163,0.0
6,0.2692147978391638,50,450,0.02911019900738336,-0.2525240842721827,0.016666666666666666
0,0.12605120831456307,50,450,0.02480468929785553,-0.23719886066850196,0.0
3,0.14014698936117054,50,450,0.0340021594303837,-0.22709623017414735,0.0
4,0.5532869151850638,50,450,0.04557077944482945,-0.08008912017055352,0.0
5,0.9560418899209533,50,450,0.04274954340533781,-0.13339912243383364,0.05
2,0.7832152945157262,50,450,0.055612291676948505,-0.23136901680967573,0.0
1,0.00761381833876007,50,450,0.0304868576886638,-0.22512046860627724,0.0
7,0.22054053416938946,50,450,0.02579414982829362,-0.3384267705884489,0.0
1,0.00761381833876007,50,500,0.03359085885529596,-0.20665542749035445,0.0
2,0.7832152945157262,50,500,0.0524542049162905,-0.23236105408222738,0.0
0,0.12605120831456307,50,500,0.025318197216988976,-0.23167444489976538,0.0
4,0.5532869151850638,50,500,0.048600285959229925,-0.08583430068553803,0.0
5,0.9560418899209533,50,500,0.04328398826212501,-0.1394919994519863,0.05
3,0.14014698936117054,50,500,0.03395209857768014,-0.23729775367771147,0.0
6,0.2692147978391638,50,500,0.029281239795340638,-0.2535895709839195,0.016666666666666666
7,0.22054053416938946,50,500,0.02679474080605823,-0.3391549725622362,0.0
5,0.9560418899209533,50,550,0.03803605973445028,-0.14526098731198137,0.05
0,0.12605120831456307,50,550,0.027271708930579706,-0.23433665395506256,0.0
4,0.5532869151850638,50,550,0.04719039097221507,-0.09706408432615309,0.0
6,0.2692147978391638,50,550,0.0296994591076229,-0.23932524778805447,0.016666666666666666
3,0.14014698936117054,50,550,0.03076192636866351,-0.2525926493794591,0.0
2,0.7832152945157262,50,550,0.07272848400891392,-0.22319736568624196,0.0
1,0.00761381833876007,50,550,0.03541784563250178,-0.1835534868198254,0.0
7,0.22054053416938946,50,550,0.026588702941378176,-0.33588145923175416,0.0
2,0.7832152945157262,50,600,0.07260927011433047,-0.2240651982585404,0.0
0,0.12605120831456307,50,600,0.027954819642561485,-0.23737521524985186,0.0
4,0.5532869151850638,50,600,0.05019605403701162,-0.10868548567407557,0.0
3,0.14014698936117054,50,600,0.03310906458985302,-0.25862317256596856,0.0
5,0.9560418899209533,50,600,0.03741861348864559,-0.13256844638632484,0.05
1,0.00761381833876007,50,600,0.034672604112743886,-0.19052834396340612,0.0
6,0.2692147978391638,50,600,0.0378995319681343,-0.2089903120208655,0.016666666666666666
7,0.22054053416938946,50,600,0.02656086640896831,-0.3320342608191577,0.0
2,0.7832152945157262,50,650,0.06551442614421876,-0.22762570436591115,0.0
5,0.9560418899209533,50,650,0.03787508173129317,-0.13976915639420726,0.05
1,0.00761381833876007,50,650,0.03418190235749537,-0.19750583542938716,0.0
3,0.14014698936117054,50,650,0.03268503637408676,-0.25342787837001773,0.0
6,0.2692147978391638,50,650,0.03283268596461822,-0.2036180297352594,0.016666666666666666
0,0.12605120831456307,50,650,0.028094054451235945,-0.2342700704460659,0.0
4,0.5532869151850638,50,650,0.06111128276427012,-0.12197344061626243,0.0
7,0.22054053416938946,50,650,0.026238670419267307,-0.32986288154743176,0.0
1,0.00761381833876007,50,700,0.031116592685539693,-0.20289113616665383,0.0
0,0.12605120831456307,50,700,0.028224691018890045,-0.23688552567269675,0.0
3,0.14014698936117054,50,700,0.03352299878893866,-0.2531838282935311,0.0
5,0.9560418899209533,50,700,0.03543830253351085,-0.13010944493147084,0.05
6,0.2692147978391638,50,700,0.040638004150511886,-0.19600655997924432,0.016666666666666666
2,0.7832152945157262,50,700,0.061324642073878013,-0.23409917527082,0.0
7,0.22054053416938946,50,700,0.02602182025628937,-0.3292330338880506,0.0
4,0.5532869151850638,50,700,0.05788506711812076,-0.11131876889911806,0.0
0,0.12605120831456307,50,750,0.028134299448046962,-0.23763279224538783,0.0
2,0.7832152945157262,50,750,0.06129159141019505,-0.23265241420159632,0.0
4,0.5532869151850638,50,750,0.05868962933639569,-0.10843455261327686,0.0
1,0.00761381833876007,50,750,0.03221817668457327,-0.1935541288712118,0.0
3,0.14014698936117054,50,750,0.03267508249329038,-0.2570548326339525,0.0
